Date,Ticker,Forecast,Days_Ahead
13/01/2025,BONS.TA,8.42621197,14
14/01/2025,BONS.TA,8.12470731,15
15/01/2025,BONS.TA,7.86527869,16
16/01/2025,BONS.TA,7.50022884,17
17/01/2025,BONS.TA,7.2511115,18
18/01/2025,BONS.TA,7.67234855,19
19/01/2025,BONS.TA,7.98123302,20
20/01/2025,BONS.TA,7.87580228,21
21/01/2025,BONS.TA,7.75917469,22
22/01/2025,BONS.TA,7.24215671,23
23/01/2025,BONS.TA,6.8651518,24
24/01/2025,BONS.TA,6.42579572,25
25/01/2025,BONS.TA,6.57630319,26
26/01/2025,BONS.TA,7.01645052,27
27/01/2025,BONS.TA,7.04482202,28
28/01/2025,BONS.TA,6.95292383,29
29/01/2025,BONS.TA,7.19877042,30
31/12/2024,BCNV-M.TA,1929.743305,1
01/01/2025,BCNV-M.TA,3114.18357,2
02/01/2025,BCNV-M.TA,5480.924715,3
03/01/2025,BCNV-M.TA,11667.5775,4
04/01/2025,BCNV-M.TA,9777.083396,5
05/01/2025,BCNV-M.TA,43847.48055,6
06/01/2025,BCNV-M.TA,171328.671,7
07/01/2025,BCNV-M.TA,181998.5365,8
08/01/2025,BCNV-M.TA,-98117.03148,9
09/01/2025,BCNV-M.TA,-193148.3351,10
10/01/2025,BCNV-M.TA,-711512.5968,11
11/01/2025,BCNV-M.TA,-1203979.737,12
12/01/2025,BCNV-M.TA,812499.156,13
13/01/2025,BCNV-M.TA,1288477.214,14
14/01/2025,BCNV-M.TA,-297189.3164,15
15/01/2025,BCNV-M.TA,341659.4876,16
16/01/2025,BCNV-M.TA,352282.3132,17
17/01/2025,BCNV-M.TA,510423.5457,18
18/01/2025,BCNV-M.TA,177983.6717,19
19/01/2025,BCNV-M.TA,47304.38258,20
20/01/2025,BCNV-M.TA,26784.25257,21
21/01/2025,BCNV-M.TA,95527.8715,22
22/01/2025,BCNV-M.TA,-162491.62,23
23/01/2025,BCNV-M.TA,126927.7418,24
24/01/2025,BCNV-M.TA,311128.286,25
25/01/2025,BCNV-M.TA,346190.6062,26
26/01/2025,BCNV-M.TA,1419692.519,27
27/01/2025,BCNV-M.TA,-2184357.119,28
28/01/2025,BCNV-M.TA,-7535546.258,29
29/01/2025,BCNV-M.TA,5725609.413,30
31/12/2024,BWAY.TA,1600.75521,1
01/01/2025,BWAY.TA,1492.691414,2
02/01/2025,BWAY.TA,1478.942895,3
03/01/2025,BWAY.TA,1535.431324,4
04/01/2025,BWAY.TA,1559.764957,5
05/01/2025,BWAY.TA,1559.588528,6
06/01/2025,BWAY.TA,1585.504151,7
07/01/2025,BWAY.TA,1566.088779,8
08/01/2025,BWAY.TA,1544.89711,9
09/01/2025,BWAY.TA,1512.115894,10
10/01/2025,BWAY.TA,1503.094219,11
11/01/2025,BWAY.TA,1512.909972,12
12/01/2025,BWAY.TA,1565.390383,13
13/01/2025,BWAY.TA,1504.087637,14
14/01/2025,BWAY.TA,1518.62693,15
15/01/2025,BWAY.TA,1511.399651,16
16/01/2025,BWAY.TA,1410.362999,17
17/01/2025,BWAY.TA,1437.670719,18
18/01/2025,BWAY.TA,1395.015842,19
19/01/2025,BWAY.TA,1391.605081,20
20/01/2025,BWAY.TA,1325.616686,21
21/01/2025,BWAY.TA,1349.613135,22
22/01/2025,BWAY.TA,1368.197702,23
23/01/2025,BWAY.TA,1351.032117,24
24/01/2025,BWAY.TA,1391.524716,25
25/01/2025,BWAY.TA,1345.96957,26
26/01/2025,BWAY.TA,1379.265781,27
27/01/2025,BWAY.TA,1362.232311,28
28/01/2025,BWAY.TA,1312.054662,29
29/01/2025,BWAY.TA,1462.121533,30
31/12/2024,BRAM.TA,160.4380135,1
01/01/2025,BRAM.TA,164.0691422,2
02/01/2025,BRAM.TA,168.0807459,3
03/01/2025,BRAM.TA,174.4991834,4
04/01/2025,BRAM.TA,172.6685271,5
05/01/2025,BRAM.TA,173.9298172,6
06/01/2025,BRAM.TA,175.1960923,7
07/01/2025,BRAM.TA,175.7445686,8
08/01/2025,BRAM.TA,170.9085136,9
09/01/2025,BRAM.TA,173.2139176,10
10/01/2025,BRAM.TA,173.0904714,11
11/01/2025,BRAM.TA,171.8294812,12
12/01/2025,BRAM.TA,172.2656765,13
13/01/2025,BRAM.TA,173.845649,14
14/01/2025,BRAM.TA,171.9459561,15
15/01/2025,BRAM.TA,171.8116147,16
16/01/2025,BRAM.TA,171.1160665,17
17/01/2025,BRAM.TA,171.7954598,18
18/01/2025,BRAM.TA,168.1415152,19
19/01/2025,BRAM.TA,171.2516617,20
20/01/2025,BRAM.TA,172.3712129,21
21/01/2025,BRAM.TA,173.8126969,22
22/01/2025,BRAM.TA,170.5164926,23
23/01/2025,BRAM.TA,169.58523,24
24/01/2025,BRAM.TA,170.2486372,25
25/01/2025,BRAM.TA,171.3010746,26
26/01/2025,BRAM.TA,175.8249221,27
27/01/2025,BRAM.TA,178.7149054,28
28/01/2025,BRAM.TA,175.6204395,29
29/01/2025,BRAM.TA,174.1544674,30
31/12/2024,BRND.TA,271.8857428,1
01/01/2025,BRND.TA,270.8518838,2
02/01/2025,BRND.TA,270.447053,3
03/01/2025,BRND.TA,274.9649469,4
04/01/2025,BRND.TA,276.4572595,5
05/01/2025,BRND.TA,285.957154,6
06/01/2025,BRND.TA,289.9153672,7
07/01/2025,BRND.TA,288.3932043,8
08/01/2025,BRND.TA,289.9762347,9
09/01/2025,BRND.TA,290.4304318,10
10/01/2025,BRND.TA,290.7325742,11
11/01/2025,BRND.TA,291.6442879,12
12/01/2025,BRND.TA,292.7754273,13
13/01/2025,BRND.TA,290.8839727,14
14/01/2025,BRND.TA,278.7508606,15
15/01/2025,BRND.TA,289.2128221,16
16/01/2025,BRND.TA,290.8050312,17
17/01/2025,BRND.TA,292.0077055,18
18/01/2025,BRND.TA,293.716486,19
19/01/2025,BRND.TA,291.3238687,20
20/01/2025,BRND.TA,294.9590175,21
21/01/2025,BRND.TA,289.4295171,22
22/01/2025,BRND.TA,281.6904835,23
23/01/2025,BRND.TA,284.2821084,24
24/01/2025,BRND.TA,279.6846137,25
25/01/2025,BRND.TA,273.712518,26
26/01/2025,BRND.TA,259.1840581,27
27/01/2025,BRND.TA,266.2410832,28
28/01/2025,BRND.TA,278.5055206,29
29/01/2025,BRND.TA,287.4739993,30
31/12/2024,BRIL.TA,2421.027448,1
01/01/2025,BRIL.TA,2487.452545,2
02/01/2025,BRIL.TA,2554.297723,3
03/01/2025,BRIL.TA,2502.609603,4
04/01/2025,BRIL.TA,2506.757397,5
05/01/2025,BRIL.TA,2529.329447,6
06/01/2025,BRIL.TA,2564.871034,7
07/01/2025,BRIL.TA,2620.360531,8
08/01/2025,BRIL.TA,2617.104046,9
09/01/2025,BRIL.TA,2685.820078,10
10/01/2025,BRIL.TA,2663.541022,11
11/01/2025,BRIL.TA,2628.786681,12
12/01/2025,BRIL.TA,2704.465499,13
13/01/2025,BRIL.TA,2652.628253,14
14/01/2025,BRIL.TA,2611.009487,15
15/01/2025,BRIL.TA,2588.799599,16
16/01/2025,BRIL.TA,2636.00152,17
17/01/2025,BRIL.TA,2647.486692,18
18/01/2025,BRIL.TA,2743.161028,19
19/01/2025,BRIL.TA,2688.106185,20
20/01/2025,BRIL.TA,2677.625631,21
21/01/2025,BRIL.TA,2553.825795,22
22/01/2025,BRIL.TA,2581.653314,23
23/01/2025,BRIL.TA,2525.764762,24
24/01/2025,BRIL.TA,2618.220869,25
25/01/2025,BRIL.TA,2658.404518,26
26/01/2025,BRIL.TA,2739.094967,27
27/01/2025,BRIL.TA,2666.349562,28
28/01/2025,BRIL.TA,2651.184425,29
29/01/2025,BRIL.TA,2647.566626,30
31/12/2024,BRMG.TA,1605.907641,1
01/01/2025,BRMG.TA,1552.217939,2
02/01/2025,BRMG.TA,1652.521308,3
03/01/2025,BRMG.TA,1816.413038,4
04/01/2025,BRMG.TA,1700.667347,5
05/01/2025,BRMG.TA,1629.163622,6
06/01/2025,BRMG.TA,1544.127691,7
07/01/2025,BRMG.TA,1428.912923,8
08/01/2025,BRMG.TA,1507.925361,9
09/01/2025,BRMG.TA,1412.329051,10
10/01/2025,BRMG.TA,1371.175144,11
11/01/2025,BRMG.TA,1355.943097,12
12/01/2025,BRMG.TA,1393.259268,13
13/01/2025,BRMG.TA,1361.826205,14
14/01/2025,BRMG.TA,1330.516731,15
15/01/2025,BRMG.TA,1324.296562,16
16/01/2025,BRMG.TA,1194.737575,17
17/01/2025,BRMG.TA,1188.193219,18
18/01/2025,BRMG.TA,1222.898651,19
19/01/2025,BRMG.TA,1164.770408,20
20/01/2025,BRMG.TA,1069.444384,21
21/01/2025,BRMG.TA,1075.34679,22
22/01/2025,BRMG.TA,1132.801799,23
23/01/2025,BRMG.TA,1048.744207,24
24/01/2025,BRMG.TA,1079.04185,25
25/01/2025,BRMG.TA,1114.626873,26
26/01/2025,BRMG.TA,1148.424826,27
27/01/2025,BRMG.TA,1082.866028,28
28/01/2025,BRMG.TA,1068.891594,29
29/01/2025,BRMG.TA,984.5814492,30
31/12/2024,BBLS.TA,91.17459231,1
01/01/2025,BBLS.TA,32.3658399,2
02/01/2025,BBLS.TA,6.80260487,3
03/01/2025,BBLS.TA,12.36535654,4
04/01/2025,BBLS.TA,4.94134584,5
05/01/2025,BBLS.TA,6.99805089,6
06/01/2025,BBLS.TA,-4.23083605,7
07/01/2025,BBLS.TA,-5.75758688,8
08/01/2025,BBLS.TA,-10.46726775,9
09/01/2025,BBLS.TA,-25.23774509,10
10/01/2025,BBLS.TA,-19.96846638,11
11/01/2025,BBLS.TA,-33.57720176,12
12/01/2025,BBLS.TA,-42.52960012,13
13/01/2025,BBLS.TA,-22.99213319,14
14/01/2025,BBLS.TA,-7.97537603,15
15/01/2025,BBLS.TA,-2.70598196,16
16/01/2025,BBLS.TA,-5.06381634,17
17/01/2025,BBLS.TA,0.79630641,18
18/01/2025,BBLS.TA,1.49563139,19
19/01/2025,BBLS.TA,2.46140127,20
20/01/2025,BBLS.TA,-1.56371589,21
21/01/2025,BBLS.TA,-3.23939542,22
22/01/2025,BBLS.TA,-7.36649898,23
23/01/2025,BBLS.TA,-4.04683913,24
24/01/2025,BBLS.TA,-11.32363932,25
25/01/2025,BBLS.TA,9.21708675,26
26/01/2025,BBLS.TA,-5.48165118,27
27/01/2025,BBLS.TA,0.52006822,28
28/01/2025,BBLS.TA,1.09670471,29
29/01/2025,BBLS.TA,3.568601,30
31/12/2024,BLGO.TA,741.4372103,1
01/01/2025,BLGO.TA,751.9835028,2
02/01/2025,BLGO.TA,763.5977437,3
03/01/2025,BLGO.TA,762.3986548,4
04/01/2025,BLGO.TA,754.7417636,5
05/01/2025,BLGO.TA,754.7935086,6
06/01/2025,BLGO.TA,754.3456629,7
07/01/2025,BLGO.TA,755.4480167,8
08/01/2025,BLGO.TA,749.8784159,9
09/01/2025,BLGO.TA,747.146827,10
10/01/2025,BLGO.TA,722.3702797,11
11/01/2025,BLGO.TA,741.0902093,12
12/01/2025,BLGO.TA,737.7749594,13
13/01/2025,BLGO.TA,745.6619561,14
14/01/2025,BLGO.TA,750.0263402,15
15/01/2025,BLGO.TA,747.399434,16
16/01/2025,BLGO.TA,742.6495065,17
17/01/2025,BLGO.TA,749.1672845,18
18/01/2025,BLGO.TA,750.8167225,19
19/01/2025,BLGO.TA,747.8436699,20
20/01/2025,BLGO.TA,745.6514712,21
21/01/2025,BLGO.TA,750.2068492,22
22/01/2025,BLGO.TA,738.4108559,23
23/01/2025,BLGO.TA,740.2765212,24
24/01/2025,BLGO.TA,735.6258882,25
25/01/2025,BLGO.TA,737.4808395,26
26/01/2025,BLGO.TA,724.3707791,27
27/01/2025,BLGO.TA,721.6190902,28
28/01/2025,BLGO.TA,723.2047401,29
29/01/2025,BLGO.TA,718.8484289,30
31/12/2024,BULL-M.TA,35.58710126,1
01/01/2025,BULL-M.TA,189.1633259,2
02/01/2025,BULL-M.TA,-3642.720674,3
03/01/2025,BULL-M.TA,18968.18494,4
04/01/2025,BULL-M.TA,-21019.17696,5
05/01/2025,BULL-M.TA,301121.8936,6
06/01/2025,BULL-M.TA,8108212.817,7
07/01/2025,BULL-M.TA,-23739820.25,8
08/01/2025,BULL-M.TA,3.47E+08,9
09/01/2025,BULL-M.TA,8.24E+08,10
10/01/2025,BULL-M.TA,-1.15E+10,11
11/01/2025,BULL-M.TA,-4.90E+10,12
12/01/2025,BULL-M.TA,-2.36E+10,13
13/01/2025,BULL-M.TA,3.09E+11,14
14/01/2025,BULL-M.TA,-2.24E+11,15
15/01/2025,BULL-M.TA,1.85E+12,16
16/01/2025,BULL-M.TA,2.41E+13,17
17/01/2025,BULL-M.TA,1.27E+14,18
18/01/2025,BULL-M.TA,-2.07E+15,19
19/01/2025,BULL-M.TA,-2.88E+16,20
20/01/2025,BULL-M.TA,4.26E+17,21
21/01/2025,BULL-M.TA,3.59E+18,22
22/01/2025,BULL-M.TA,1.98E+19,23
23/01/2025,BULL-M.TA,-3.08E+20,24
24/01/2025,BULL-M.TA,-1.38E+21,25
25/01/2025,BULL-M.TA,-1.70E+22,26
26/01/2025,BULL-M.TA,-4.95E+23,27
27/01/2025,BULL-M.TA,2.54E+24,28
28/01/2025,BULL-M.TA,-3.31E+25,29
29/01/2025,BULL-M.TA,-2.82E+25,30
31/12/2024,CISY.TA,1303.806686,1
01/01/2025,CISY.TA,1324.008431,2
02/01/2025,CISY.TA,1319.650688,3
03/01/2025,CISY.TA,1280.42562,4
04/01/2025,CISY.TA,1284.866525,5
05/01/2025,CISY.TA,1236.792593,6
06/01/2025,CISY.TA,1237.789411,7
07/01/2025,CISY.TA,1329.862468,8
08/01/2025,CISY.TA,1274.852387,9
09/01/2025,CISY.TA,1327.420222,10
10/01/2025,CISY.TA,1302.758408,11
11/01/2025,CISY.TA,1247.240315,12
12/01/2025,CISY.TA,1273.382044,13
13/01/2025,CISY.TA,1282.12685,14
14/01/2025,CISY.TA,1254.125024,15
15/01/2025,CISY.TA,1270.287397,16
16/01/2025,CISY.TA,1300.856553,17
17/01/2025,CISY.TA,1243.450563,18
18/01/2025,CISY.TA,1272.120996,19
19/01/2025,CISY.TA,1312.972672,20
20/01/2025,CISY.TA,1219.032339,21
21/01/2025,CISY.TA,1201.146887,22
22/01/2025,CISY.TA,1164.267265,23
23/01/2025,CISY.TA,1174.778493,24
24/01/2025,CISY.TA,1174.94879,25
25/01/2025,CISY.TA,1175.890051,26
26/01/2025,CISY.TA,1140.879536,27
27/01/2025,CISY.TA,1196.959077,28
28/01/2025,CISY.TA,1217.429788,29
29/01/2025,CISY.TA,1176.801906,30
31/12/2024,CLAB.TA,1079.659381,1
01/01/2025,CLAB.TA,1087.528191,2
02/01/2025,CLAB.TA,1154.067516,3
03/01/2025,CLAB.TA,1128.387374,4
04/01/2025,CLAB.TA,1112.200202,5
05/01/2025,CLAB.TA,1140.350833,6
06/01/2025,CLAB.TA,1126.338076,7
07/01/2025,CLAB.TA,1159.565139,8
08/01/2025,CLAB.TA,1153.805354,9
09/01/2025,CLAB.TA,1145.610348,10
10/01/2025,CLAB.TA,1196.407637,11
11/01/2025,CLAB.TA,1246.83572,12
12/01/2025,CLAB.TA,1261.968388,13
13/01/2025,CLAB.TA,1258.705431,14
14/01/2025,CLAB.TA,1327.207098,15
15/01/2025,CLAB.TA,1294.390546,16
16/01/2025,CLAB.TA,1321.658074,17
17/01/2025,CLAB.TA,1309.16036,18
18/01/2025,CLAB.TA,1286.759407,19
19/01/2025,CLAB.TA,1250.653866,20
20/01/2025,CLAB.TA,1249.895125,21
21/01/2025,CLAB.TA,1277.278777,22
22/01/2025,CLAB.TA,1257.537392,23
23/01/2025,CLAB.TA,1264.079538,24
24/01/2025,CLAB.TA,1265.662871,25
25/01/2025,CLAB.TA,1338.658056,26
26/01/2025,CLAB.TA,1394.603476,27
27/01/2025,CLAB.TA,1432.524528,28
28/01/2025,CLAB.TA,1480.082039,29
29/01/2025,CLAB.TA,1549.959864,30
31/12/2024,CAMT.TA,29625.20658,1
01/01/2025,CAMT.TA,29052.67234,2
02/01/2025,CAMT.TA,28745.87662,3
03/01/2025,CAMT.TA,28964.60505,4
04/01/2025,CAMT.TA,28736.95456,5
05/01/2025,CAMT.TA,27280.1601,6
06/01/2025,CAMT.TA,27691.52834,7
07/01/2025,CAMT.TA,28293.63596,8
08/01/2025,CAMT.TA,28221.35742,9
09/01/2025,CAMT.TA,27700.15938,10
10/01/2025,CAMT.TA,26981.1953,11
11/01/2025,CAMT.TA,27136.02854,12
12/01/2025,CAMT.TA,25662.47902,13
13/01/2025,CAMT.TA,22680.30022,14
14/01/2025,CAMT.TA,23596.27155,15
15/01/2025,CAMT.TA,24841.51156,16
16/01/2025,CAMT.TA,26095.73073,17
17/01/2025,CAMT.TA,25866.65173,18
18/01/2025,CAMT.TA,25437.66787,19
19/01/2025,CAMT.TA,23021.2499,20
20/01/2025,CAMT.TA,24871.57637,21
21/01/2025,CAMT.TA,22967.17643,22
22/01/2025,CAMT.TA,22083.93642,23
23/01/2025,CAMT.TA,21454.53035,24
24/01/2025,CAMT.TA,19232.47637,25
25/01/2025,CAMT.TA,19038.37791,26
26/01/2025,CAMT.TA,18674.57487,27
27/01/2025,CAMT.TA,17285.84451,28
28/01/2025,CAMT.TA,18852.48843,29
29/01/2025,CAMT.TA,18722.22414,30
31/12/2024,CANF.TA,1.69350172,1
01/01/2025,CANF.TA,1.56474839,2
02/01/2025,CANF.TA,1.47060349,3
03/01/2025,CANF.TA,1.43647022,4
04/01/2025,CANF.TA,1.55850732,5
05/01/2025,CANF.TA,1.75149621,6
06/01/2025,CANF.TA,1.83549781,7
07/01/2025,CANF.TA,1.35264536,8
08/01/2025,CANF.TA,1.56447525,9
09/01/2025,CANF.TA,1.55300899,10
10/01/2025,CANF.TA,1.68409513,11
11/01/2025,CANF.TA,1.80982598,12
12/01/2025,CANF.TA,2.29653269,13
13/01/2025,CANF.TA,2.69952896,14
14/01/2025,CANF.TA,2.82164514,15
15/01/2025,CANF.TA,2.33337517,16
16/01/2025,CANF.TA,2.24909174,17
17/01/2025,CANF.TA,2.31122361,18
18/01/2025,CANF.TA,2.19404722,19
19/01/2025,CANF.TA,2.19471497,20
20/01/2025,CANF.TA,2.19777991,21
21/01/2025,CANF.TA,1.65516209,22
22/01/2025,CANF.TA,1.32490013,23
23/01/2025,CANF.TA,1.46057374,24
24/01/2025,CANF.TA,1.64079626,25
25/01/2025,CANF.TA,1.56024107,26
26/01/2025,CANF.TA,1.4611371,27
27/01/2025,CANF.TA,1.44657217,28
28/01/2025,CANF.TA,1.49168338,29
29/01/2025,CANF.TA,1.86226767,30
31/12/2024,CNGL.TA,534.9350725,1
01/01/2025,CNGL.TA,540.2412156,2
02/01/2025,CNGL.TA,520.0943592,3
03/01/2025,CNGL.TA,516.9935733,4
04/01/2025,CNGL.TA,504.4132381,5
05/01/2025,CNGL.TA,514.6367196,6
06/01/2025,CNGL.TA,536.2813843,7
07/01/2025,CNGL.TA,544.1076001,8
08/01/2025,CNGL.TA,532.898866,9
09/01/2025,CNGL.TA,540.575896,10
10/01/2025,CNGL.TA,516.9416509,11
11/01/2025,CNGL.TA,519.7937751,12
12/01/2025,CNGL.TA,482.8228546,13
13/01/2025,CNGL.TA,480.7866306,14
14/01/2025,CNGL.TA,492.4752672,15
15/01/2025,CNGL.TA,476.9706359,16
16/01/2025,CNGL.TA,492.4714197,17
17/01/2025,CNGL.TA,460.9098794,18
18/01/2025,CNGL.TA,485.8210481,19
19/01/2025,CNGL.TA,474.3797606,20
20/01/2025,CNGL.TA,472.2952025,21
21/01/2025,CNGL.TA,501.4406287,22
22/01/2025,CNGL.TA,497.8679752,23
23/01/2025,CNGL.TA,460.3179084,24
24/01/2025,CNGL.TA,476.7534709,25
25/01/2025,CNGL.TA,487.3953906,26
26/01/2025,CNGL.TA,495.9490232,27
27/01/2025,CNGL.TA,477.677106,28
28/01/2025,CNGL.TA,506.8497576,29
29/01/2025,CNGL.TA,494.4091208,30
31/12/2024,CNTC.TA,3510.672052,1
01/01/2025,CNTC.TA,1871.008606,2
02/01/2025,CNTC.TA,481.3523446,3
03/01/2025,CNTC.TA,-57.5852317,4
04/01/2025,CNTC.TA,-53.41766396,5
05/01/2025,CNTC.TA,-60.46827798,6
06/01/2025,CNTC.TA,-58.78768263,7
07/01/2025,CNTC.TA,-51.51850805,8
08/01/2025,CNTC.TA,-46.07287501,9
09/01/2025,CNTC.TA,-58.89657616,10
10/01/2025,CNTC.TA,-30.78756271,11
11/01/2025,CNTC.TA,-30.21874263,12
12/01/2025,CNTC.TA,-32.728791,13
13/01/2025,CNTC.TA,-23.96162128,14
14/01/2025,CNTC.TA,-37.02154483,15
15/01/2025,CNTC.TA,-34.71252942,16
16/01/2025,CNTC.TA,-47.9524952,17
17/01/2025,CNTC.TA,-9.49972052,18
18/01/2025,CNTC.TA,-6.09944431,19
19/01/2025,CNTC.TA,-7.21580111,20
20/01/2025,CNTC.TA,-4.0695252,21
21/01/2025,CNTC.TA,-2.52319351,22
22/01/2025,CNTC.TA,-4.75154649,23
23/01/2025,CNTC.TA,-7.29878974,24
24/01/2025,CNTC.TA,-5.75334644,25
25/01/2025,CNTC.TA,-7.85910509,26
26/01/2025,CNTC.TA,-8.7113882,27
27/01/2025,CNTC.TA,-8.23931939,28
28/01/2025,CNTC.TA,-1.722281,29
29/01/2025,CNTC.TA,-1.87333427,30
31/12/2024,CPTP.TA,-937.0672545,1
01/01/2025,CPTP.TA,-7587.149796,2
02/01/2025,CPTP.TA,-37161.21659,3
03/01/2025,CPTP.TA,-1577448.303,4
04/01/2025,CPTP.TA,-11179593.78,5
05/01/2025,CPTP.TA,-1.26E+08,6
06/01/2025,CPTP.TA,-5.50E+09,7
07/01/2025,CPTP.TA,1.08E+11,8
08/01/2025,CPTP.TA,-2.25E+12,9
09/01/2025,CPTP.TA,1.30E+14,10
10/01/2025,CPTP.TA,-4.80E+14,11
11/01/2025,CPTP.TA,8.62E+15,12
12/01/2025,CPTP.TA,1.90E+17,13
13/01/2025,CPTP.TA,1.71E+18,14
14/01/2025,CPTP.TA,-3.65E+18,15
15/01/2025,CPTP.TA,1.09E+19,16
16/01/2025,CPTP.TA,5.10E+20,17
17/01/2025,CPTP.TA,-3.46E+20,18
18/01/2025,CPTP.TA,-8.63E+21,19
19/01/2025,CPTP.TA,2.70E+23,20
20/01/2025,CPTP.TA,4.96E+24,21
21/01/2025,CPTP.TA,1.18E+26,22
22/01/2025,CPTP.TA,4.55E+27,23
23/01/2025,CPTP.TA,-3.59E+29,24
24/01/2025,CPTP.TA,2.00E+31,25
25/01/2025,CPTP.TA,-4.76E+32,26
26/01/2025,CPTP.TA,-9.68E+32,27
27/01/2025,CPTP.TA,8.68E+34,28
28/01/2025,CPTP.TA,-1.15E+36,29
29/01/2025,CPTP.TA,5.37E+37,30
31/12/2024,CRSM.TA,2352.398353,1
01/01/2025,CRSM.TA,2352.152636,2
02/01/2025,CRSM.TA,2366.05239,3
03/01/2025,CRSM.TA,2349.60452,4
04/01/2025,CRSM.TA,2333.038706,5
05/01/2025,CRSM.TA,2300.972036,6
06/01/2025,CRSM.TA,2368.000592,7
07/01/2025,CRSM.TA,2388.453647,8
08/01/2025,CRSM.TA,2407.353942,9
09/01/2025,CRSM.TA,2396.920131,10
10/01/2025,CRSM.TA,2383.850298,11
11/01/2025,CRSM.TA,2373.857693,12
12/01/2025,CRSM.TA,2351.907144,13
13/01/2025,CRSM.TA,2353.418747,14
14/01/2025,CRSM.TA,2378.54082,15
15/01/2025,CRSM.TA,2381.677316,16
16/01/2025,CRSM.TA,2452.196335,17
17/01/2025,CRSM.TA,2501.478303,18
18/01/2025,CRSM.TA,2489.692818,19
19/01/2025,CRSM.TA,2487.996865,20
20/01/2025,CRSM.TA,2510.440113,21
21/01/2025,CRSM.TA,2526.660292,22
22/01/2025,CRSM.TA,2547.321187,23
23/01/2025,CRSM.TA,2565.078307,24
24/01/2025,CRSM.TA,2541.109669,25
25/01/2025,CRSM.TA,2553.34677,26
26/01/2025,CRSM.TA,2579.441793,27
27/01/2025,CRSM.TA,2583.687991,28
28/01/2025,CRSM.TA,2566.917699,29
29/01/2025,CRSM.TA,2572.694332,30
31/12/2024,CRSR.TA,3139.343658,1
01/01/2025,CRSR.TA,3161.17368,2
02/01/2025,CRSR.TA,3140.449887,3
03/01/2025,CRSR.TA,3134.650521,4
04/01/2025,CRSR.TA,3210.072494,5
05/01/2025,CRSR.TA,3271.842577,6
06/01/2025,CRSR.TA,3296.579049,7
07/01/2025,CRSR.TA,3312.466058,8
08/01/2025,CRSR.TA,3322.202077,9
09/01/2025,CRSR.TA,3310.274538,10
10/01/2025,CRSR.TA,3294.366944,11
11/01/2025,CRSR.TA,3309.188705,12
12/01/2025,CRSR.TA,3339.929153,13
13/01/2025,CRSR.TA,3355.406675,14
14/01/2025,CRSR.TA,3403.98581,15
15/01/2025,CRSR.TA,3421.707585,16
16/01/2025,CRSR.TA,3479.818189,17
17/01/2025,CRSR.TA,3475.213581,18
18/01/2025,CRSR.TA,3517.054484,19
19/01/2025,CRSR.TA,3437.625,20
20/01/2025,CRSR.TA,3457.772973,21
21/01/2025,CRSR.TA,3430.259664,22
22/01/2025,CRSR.TA,3438.955406,23
23/01/2025,CRSR.TA,3438.764808,24
24/01/2025,CRSR.TA,3467.825578,25
25/01/2025,CRSR.TA,3487.932644,26
26/01/2025,CRSR.TA,3535.973403,27
27/01/2025,CRSR.TA,3536.949041,28
28/01/2025,CRSR.TA,3550.124638,29
29/01/2025,CRSR.TA,3533.403616,30
31/12/2024,CRML.TA,2175.366362,1
01/01/2025,CRML.TA,2119.052229,2
02/01/2025,CRML.TA,2136.848207,3
03/01/2025,CRML.TA,2101.664327,4
04/01/2025,CRML.TA,2109.275464,5
05/01/2025,CRML.TA,2238.704625,6
06/01/2025,CRML.TA,2314.097446,7
07/01/2025,CRML.TA,2322.926197,8
08/01/2025,CRML.TA,2294.56364,9
09/01/2025,CRML.TA,2309.031241,10
10/01/2025,CRML.TA,2373.010902,11
11/01/2025,CRML.TA,2381.262647,12
12/01/2025,CRML.TA,2455.643682,13
13/01/2025,CRML.TA,2558.985428,14
14/01/2025,CRML.TA,2512.182455,15
15/01/2025,CRML.TA,2502.737172,16
16/01/2025,CRML.TA,2466.716266,17
17/01/2025,CRML.TA,2333.293946,18
18/01/2025,CRML.TA,2248.507949,19
19/01/2025,CRML.TA,2270.185573,20
20/01/2025,CRML.TA,2315.753651,21
21/01/2025,CRML.TA,2249.729112,22
22/01/2025,CRML.TA,2283.743741,23
23/01/2025,CRML.TA,2330.311629,24
24/01/2025,CRML.TA,2338.553795,25
25/01/2025,CRML.TA,2220.347053,26
26/01/2025,CRML.TA,2287.086674,27
27/01/2025,CRML.TA,2273.448155,28
28/01/2025,CRML.TA,2243.711819,29
29/01/2025,CRML.TA,2161.322904,30
31/12/2024,CRMT.TA,-264.6140403,1
01/01/2025,CRMT.TA,-267.8857671,2
02/01/2025,CRMT.TA,-485.8149022,3
03/01/2025,CRMT.TA,-2691.702532,4
04/01/2025,CRMT.TA,835.1453724,5
05/01/2025,CRMT.TA,2981.108793,6
06/01/2025,CRMT.TA,10651.76404,7
07/01/2025,CRMT.TA,-1167.936105,8
08/01/2025,CRMT.TA,-4247.533661,9
09/01/2025,CRMT.TA,-5440.287262,10
10/01/2025,CRMT.TA,-20062.9506,11
11/01/2025,CRMT.TA,-27105.44494,12
12/01/2025,CRMT.TA,41736.85527,13
13/01/2025,CRMT.TA,134812.7413,14
14/01/2025,CRMT.TA,296257.4574,15
15/01/2025,CRMT.TA,-375928.5203,16
16/01/2025,CRMT.TA,-1378920.493,17
