Date,Ticker,Forecast,Days_Ahead
2024-12-31,GRAC.TA,[1569.8835],1
2025-01-01,GRAC.TA,[1521.6804],2
2025-01-02,GRAC.TA,[1549.7402],3
2025-01-03,GRAC.TA,[1595.4293],4
2025-01-04,GRAC.TA,[1565.3326],5
2025-01-05,GRAC.TA,[1553.1621],6
2025-01-06,GRAC.TA,[1526.4812],7
2025-01-07,GRAC.TA,[1532.4515],8
2025-01-08,GRAC.TA,[1550.6592],9
2025-01-09,GRAC.TA,[1519.5001],10
2025-01-10,GRAC.TA,[1524.0232],11
2025-01-11,GRAC.TA,[1534.9504],12
2025-01-12,GRAC.TA,[1556.3269],13
2025-01-13,GRAC.TA,[1568.4542],14
2025-01-14,GRAC.TA,[1569.012],15
2025-01-15,GRAC.TA,[1563.9775],16
2025-01-16,GRAC.TA,[1580.4482],17
2025-01-17,GRAC.TA,[1558.6681],18
2025-01-18,GRAC.TA,[1598.4902],19
2025-01-19,GRAC.TA,[1609.3069],20
2025-01-20,GRAC.TA,[1622.6433],21
2025-01-21,GRAC.TA,[1646.3042],22
2025-01-22,GRAC.TA,[1650.515],23
2025-01-23,GRAC.TA,[1590.9596],24
2025-01-24,GRAC.TA,[1592.6246],25
2025-01-25,GRAC.TA,[1598.3583],26
2025-01-26,GRAC.TA,[1619.335],27
2025-01-27,GRAC.TA,[1607.0067],28
2025-01-28,GRAC.TA,[1633.4856],29
2025-01-29,GRAC.TA,[1662.4424],30
2024-12-31,G107.TA,[59.70203],1
2025-01-01,G107.TA,[60.809933],2
2025-01-02,G107.TA,[61.57214],3
2025-01-03,G107.TA,[63.44851],4
2025-01-04,G107.TA,[63.04496],5
2025-01-05,G107.TA,[59.47479],6
2025-01-06,G107.TA,[58.612267],7
2025-01-07,G107.TA,[61.315727],8
2025-01-08,G107.TA,[58.24775],9
2025-01-09,G107.TA,[54.87334],10
2025-01-10,G107.TA,[56.98051],11
2025-01-11,G107.TA,[54.68257],12
2025-01-12,G107.TA,[55.343204],13
2025-01-13,G107.TA,[56.399563],14
2025-01-14,G107.TA,[56.12879],15
2025-01-15,G107.TA,[53.334187],16
2025-01-16,G107.TA,[52.919693],17
2025-01-17,G107.TA,[53.553818],18
2025-01-18,G107.TA,[53.76971],19
2025-01-19,G107.TA,[51.95698],20
2025-01-20,G107.TA,[49.31655],21
2025-01-21,G107.TA,[49.345882],22
2025-01-22,G107.TA,[52.91804],23
2025-01-23,G107.TA,[47.27462],24
2025-01-24,G107.TA,[52.651302],25
2025-01-25,G107.TA,[48.443535],26
2025-01-26,G107.TA,[48.620956],27
2025-01-27,G107.TA,[46.428947],28
2025-01-28,G107.TA,[51.45232],29
2025-01-29,G107.TA,[50.930084],30
2024-12-31,GUID.TA,[653.7321],1
2025-01-01,GUID.TA,[723.2332],2
2025-01-02,GUID.TA,[764.84656],3
2025-01-03,GUID.TA,[442.5288],4
2025-01-04,GUID.TA,[608.11176],5
2025-01-05,GUID.TA,[-176.19438],6
2025-01-06,GUID.TA,[-145.5534],7
2025-01-07,GUID.TA,[-184.3199],8
2025-01-08,GUID.TA,[-225.92033],9
2025-01-09,GUID.TA,[-277.5827],10
2025-01-10,GUID.TA,[-186.41599],11
2025-01-11,GUID.TA,[-180.55634],12
2025-01-12,GUID.TA,[-237.40567],13
2025-01-13,GUID.TA,[-195.73187],14
2025-01-14,GUID.TA,[-306.7521],15
2025-01-15,GUID.TA,[-321.72028],16
2025-01-16,GUID.TA,[-675.28546],17
2025-01-17,GUID.TA,[-650.8908],18
2025-01-18,GUID.TA,[-765.34937],19
2025-01-19,GUID.TA,[-921.28064],20
2025-01-20,GUID.TA,[-800.8033],21
2025-01-21,GUID.TA,[-494.20172],22
2025-01-22,GUID.TA,[-574.6723],23
2025-01-23,GUID.TA,[-97.04511],24
2025-01-24,GUID.TA,[-248.45157],25
2025-01-25,GUID.TA,[-177.34622],26
2025-01-26,GUID.TA,[-119.96839],27
2025-01-27,GUID.TA,[-162.52458],28
2025-01-28,GUID.TA,[-181.07663],29
2025-01-29,GUID.TA,[220.08325],30
2024-12-31,HDST-M.TA,[0.990884],1
2025-01-01,HDST-M.TA,[-0.19829702],2
2025-01-02,HDST-M.TA,[-0.23783061],3
2025-01-03,HDST-M.TA,[-0.5943119],4
2025-01-04,HDST-M.TA,[-0.46834382],5
2025-01-05,HDST-M.TA,[-0.87621987],6
2025-01-06,HDST-M.TA,[-2.2236767],7
2025-01-07,HDST-M.TA,[0.6883571],8
2025-01-08,HDST-M.TA,[0.15126298],9
2025-01-09,HDST-M.TA,[-0.13545625],10
2025-01-10,HDST-M.TA,[-0.3149043],11
2025-01-11,HDST-M.TA,[-1.2716697],12
2025-01-12,HDST-M.TA,[-0.89164734],13
2025-01-13,HDST-M.TA,[-1.690052],14
2025-01-14,HDST-M.TA,[-3.1254795],15
2025-01-15,HDST-M.TA,[-4.2221284],16
2025-01-16,HDST-M.TA,[-0.69966465],17
2025-01-17,HDST-M.TA,[-0.69247186],18
2025-01-18,HDST-M.TA,[-1.1468254],19
2025-01-19,HDST-M.TA,[-4.1625657],20
2025-01-20,HDST-M.TA,[-15.733956],21
2025-01-21,HDST-M.TA,[-8.725865],22
2025-01-22,HDST-M.TA,[-15.446617],23
2025-01-23,HDST-M.TA,[-28.224644],24
2025-01-24,HDST-M.TA,[-38.663208],25
2025-01-25,HDST-M.TA,[-27.202812],26
2025-01-26,HDST-M.TA,[-13.764336],27
2025-01-27,HDST-M.TA,[-15.599563],28
2025-01-28,HDST-M.TA,[-39.300262],29
2025-01-29,HDST-M.TA,[-23.300434],30
2024-12-31,HGG.TA,[2131.1726],1
2025-01-01,HGG.TA,[2139.1616],2
2025-01-02,HGG.TA,[2143.923],3
2025-01-03,HGG.TA,[2184.794],4
2025-01-04,HGG.TA,[2172.5527],5
2025-01-05,HGG.TA,[2202.085],6
2025-01-06,HGG.TA,[2263.9307],7
2025-01-07,HGG.TA,[2224.8596],8
2025-01-08,HGG.TA,[2246.3542],9
2025-01-09,HGG.TA,[2247.798],10
2025-01-10,HGG.TA,[2239.3052],11
2025-01-11,HGG.TA,[2242.1692],12
2025-01-12,HGG.TA,[2201.2112],13
2025-01-13,HGG.TA,[2221.0703],14
2025-01-14,HGG.TA,[2291.3228],15
2025-01-15,HGG.TA,[2296.9878],16
2025-01-16,HGG.TA,[2353.4792],17
2025-01-17,HGG.TA,[2366.8733],18
2025-01-18,HGG.TA,[2378.4126],19
2025-01-19,HGG.TA,[2366.1572],20
2025-01-20,HGG.TA,[2427.9363],21
2025-01-21,HGG.TA,[2429.5825],22
2025-01-22,HGG.TA,[2426.722],23
2025-01-23,HGG.TA,[2457.448],24
2025-01-24,HGG.TA,[2435.875],25
2025-01-25,HGG.TA,[2430.5066],26
2025-01-26,HGG.TA,[2394.2095],27
2025-01-27,HGG.TA,[2344.0464],28
2025-01-28,HGG.TA,[2284.0188],29
2025-01-29,HGG.TA,[2312.4932],30
2024-12-31,HGGE.TA,[552.67126],1
2025-01-01,HGGE.TA,[568.9232],2
2025-01-02,HGGE.TA,[565.32697],3
2025-01-03,HGGE.TA,[639.4222],4
2025-01-04,HGGE.TA,[628.2005],5
2025-01-05,HGGE.TA,[611.419],6
2025-01-06,HGGE.TA,[604.208],7
2025-01-07,HGGE.TA,[636.6043],8
2025-01-08,HGGE.TA,[606.46814],9
2025-01-09,HGGE.TA,[575.717],10
2025-01-10,HGGE.TA,[569.8893],11
2025-01-11,HGGE.TA,[545.0412],12
2025-01-12,HGGE.TA,[551.5133],13
2025-01-13,HGGE.TA,[527.6937],14
2025-01-14,HGGE.TA,[518.115],15
2025-01-15,HGGE.TA,[525.17236],16
2025-01-16,HGGE.TA,[517.4482],17
2025-01-17,HGGE.TA,[496.62183],18
2025-01-18,HGGE.TA,[479.874],19
2025-01-19,HGGE.TA,[509.05118],20
2025-01-20,HGGE.TA,[511.50436],21
2025-01-21,HGGE.TA,[497.2679],22
2025-01-22,HGGE.TA,[502.64536],23
2025-01-23,HGGE.TA,[474.22647],24
2025-01-24,HGGE.TA,[475.5916],25
2025-01-25,HGGE.TA,[528.5494],26
2025-01-26,HGGE.TA,[551.58984],27
2025-01-27,HGGE.TA,[563.9031],28
2025-01-28,HGGE.TA,[580.807],29
2025-01-29,HGGE.TA,[633.61005],30
2024-12-31,HMAM.TA,[493.813],1
2025-01-01,HMAM.TA,[-41.146435],2
2025-01-02,HMAM.TA,[-94.02942],3
2025-01-03,HMAM.TA,[-173.9113],4
2025-01-04,HMAM.TA,[-207.26141],5
2025-01-05,HMAM.TA,[-241.70718],6
2025-01-06,HMAM.TA,[-247.19035],7
2025-01-07,HMAM.TA,[-626.45734],8
2025-01-08,HMAM.TA,[-2270.3784],9
2025-01-09,HMAM.TA,[-131.63052],10
2025-01-10,HMAM.TA,[-26.758057],11
2025-01-11,HMAM.TA,[-6.0430274],12
2025-01-12,HMAM.TA,[-0.16699843],13
2025-01-13,HMAM.TA,[-0.35316938],14
2025-01-14,HMAM.TA,[-0.21653183],15
2025-01-15,HMAM.TA,[-0.5238006],16
2025-01-16,HMAM.TA,[0.42017344],17
2025-01-17,HMAM.TA,[0.43961802],18
